02/03/2021 19:57:35.204	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.206	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.206	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.206	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.206	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.206	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.206	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.206	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.207	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.237	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.238	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.238	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.239	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.280	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.280	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.280	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.281	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.281	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.323	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.323	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.323	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.323	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.324	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.324	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.324	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.324	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.324	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.324	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.364	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.364	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.365	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.365	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.366	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.366	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.406	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.407	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.407	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.407	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.447	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.449	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.449	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.449	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.449	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.450	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.450	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.450	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.450	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.450	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.491	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.491	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.491	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.492	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.534	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.535	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.535	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.535	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.536	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.536	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.536	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:35.536	300833B2DDD9014000280100	1	-65
02/03/2021 19:57:35.577	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.578	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.609	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.610	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.653	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.653	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.653	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.654	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.654	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.654	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.654	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.655	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.694	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.695	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.695	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.695	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.736	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.737	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.737	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.738	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.738	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.738	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.738	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.738	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.778	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.778	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.778	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.779	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.779	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.820	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.821	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.822	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.822	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.863	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.863	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.864	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.865	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.865	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.865	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.867	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.867	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.906	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.907	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.907	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.907	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.949	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.949	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.949	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.950	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.991	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.991	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.991	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.992	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.992	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.992	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.992	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.993	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:35.993	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.023	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.023	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.024	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.024	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.065	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.066	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.066	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.067	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.067	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.067	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.067	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.067	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.107	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.107	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.108	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.108	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.150	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.151	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.152	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.153	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.153	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.193	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.193	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.194	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.194	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.194	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.194	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.195	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.195	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.236	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.237	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.238	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.238	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.279	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.280	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.280	E28068940000400B0C91750C	4	-55
02/03/2021 19:57:36.280	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.280	E28068940000400B0C91750C	4	-55
02/03/2021 19:57:36.280	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.280	E28068940000400B0C91750C	4	-55
02/03/2021 19:57:36.281	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.281	E28068940000400B0C91750C	4	-55
02/03/2021 19:57:36.322	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.323	E28068940000400B0C91750C	4	-55
02/03/2021 19:57:36.323	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.323	E28068940000400B0C91750C	4	-55
02/03/2021 19:57:36.364	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.365	E28068940000400B0C91750C	4	-55
02/03/2021 19:57:36.365	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.365	E28068940000400B0C91750C	4	-55
02/03/2021 19:57:36.406	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.406	E28068940000400B0C91750C	4	-55
02/03/2021 19:57:36.407	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.407	E28068940000400B0C91750C	4	-55
02/03/2021 19:57:36.407	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.407	E28068940000400B0C91750C	4	-55
02/03/2021 19:57:36.407	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.408	E28068940000400B0C91750C	4	-55
02/03/2021 19:57:36.437	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.437	E28068940000400B0C91750C	4	-55
02/03/2021 19:57:36.438	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.438	E28068940000400B0C91750C	4	-55
02/03/2021 19:57:36.480	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.480	E28068940000400B0C91750C	4	-55
02/03/2021 19:57:36.480	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.481	E28068940000400B0C91750C	4	-55
02/03/2021 19:57:36.481	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.523	E28068940000400B0C91750C	4	-55
02/03/2021 19:57:36.524	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.524	E28068940000400B0C91750C	4	-55
02/03/2021 19:57:36.524	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.525	E28068940000400B0C91750C	4	-55
02/03/2021 19:57:36.525	E28068940000400B0C91750C	4	-54
02/03/2021 19:57:36.525	E28068940000400B0C91750C	4	-55
